AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,06/30/2021,12/31/2020,09/30/2020
Insider_Ownership,,,,,
Institutional_Ownership,11.1,7.7,8.9,11.1,10.3
Net_Insider_Purchases,,,,,
No_of_Employees,1459.0,1459.0,3156.0,3156.0,2613.0
No_of_Institutions,18.0,21.0,39.0,43.0,31.0
