AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,1.4,1.4,1.5,2.0,2.0,3.4,2.1,0.6
Institutional_Ownership,94.5,92.7,87.1,91.7,90.2,86.0,90.3,70.6,68.7
Net_Insider_Purchases,-19.0,-235.0,-217.0,-35.0,-58.0,35.0,-48.0,27.0,44.0
No_of_Employees,561.0,512.0,512.0,383.0,383.0,383.0,383.0,330.0,330.0
No_of_Institutions,396.0,378.0,348.0,269.0,280.0,255.0,253.0,233.0,222.0
