AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021,12/31/2020,09/30/2020,03/31/2020
Insider_Ownership,2.2,1.1,,,,
Institutional_Ownership,17.7,16.9,20.9,20.8,20.8,20.8
Net_Insider_Purchases,31.0,13.0,0.0,0.0,0.0,0.0
No_of_Employees,50.0,50.0,58.0,58.0,58.0,25.0
No_of_Institutions,3.0,3.0,3.0,2.0,2.0,2.0
