AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,6.8,9.7,9.0,7.7,13.2,15.1,16.5,18.1
Institutional_Ownership,66.9,64.6,66.5,77.0,78.1,82.4,88.5,90.5
Net_Insider_Purchases,45.0,1849.0,438.0,51.0,1738.0,1654.0,219.0,94.0
No_of_Employees,671.0,671.0,456.0,456.0,456.0,456.0,250.0,250.0
No_of_Institutions,167.0,181.0,180.0,180.0,191.0,191.0,210.0,213.0
