AAII_KEY_STATISTICS_DATA,12/31/2022,12/31/2021,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,,,,14.2,15.6
Institutional_Ownership,0.2,0.3,0.3,1.5,0.8
Net_Insider_Purchases,0.0,0.0,0.0,-160.0,4214.0
No_of_Employees,27.0,34.0,34.0,279.0,279.0
No_of_Institutions,8.0,11.0,15.0,16.0,8.0
