AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,
Institutional_Ownership,47.8,37.5,53.8
Net_Insider_Purchases,-682.0,-682.0,0.0
No_of_Employees,0.0,0.0,0.0
No_of_Institutions,57.0,56.0,37.0
