AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,84.1,84.1
Institutional_Ownership,0.2,0.2
Net_Insider_Purchases,0.0,0.0
No_of_Employees,4244.0,4126.0
No_of_Institutions,15.0,14.0
