AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021
Insider_Ownership,6.7,1.7
Institutional_Ownership,4.4,4.8
Net_Insider_Purchases,1.0,24.0
No_of_Employees,196.0,196.0
No_of_Institutions,3.0,3.0
