AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,8.9,8.2,7.8,6.9,6.1,5.1
Institutional_Ownership,24.5,24.4,25.0,25.2,25.0,32.3
Net_Insider_Purchases,98.0,59.0,99.0,88.0,94.0,168.0
No_of_Employees,7.0,7.0,7.0,7.0,7.0,7.0
No_of_Institutions,19.0,17.0,18.0,29.0,28.0,31.0
