AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,7.8,7.8,3.9
Institutional_Ownership,2.5,3.2,3.1
Net_Insider_Purchases,2.0,4.0,11.0
No_of_Employees,78.0,78.0,101.0
No_of_Institutions,13.0,14.0,16.0
