AAII_KEY_STATISTICS_DATA,01/01/2021,07/03/2020
Insider_Ownership,0.2,0.1
Institutional_Ownership,86.9,91.7
Net_Insider_Purchases,54.0,1.0
No_of_Employees,10613.0,10062.0
No_of_Institutions,903.0,877.0
