AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,16.9,15.9,6.1,18.0
Institutional_Ownership,20.4,26.2,32.9,14.9
Net_Insider_Purchases,-356.0,825.0,240.0,57083.0
No_of_Employees,230.0,162.0,162.0,
No_of_Institutions,104.0,109.0,90.0,70.0
