AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021,06/30/2021
Insider_Ownership,2.3,2.3,2.3,2.3,2.3
Institutional_Ownership,74.6,74.6,74.6,74.6,74.6
Net_Insider_Purchases,113.0,113.0,113.0,113.0,113.0
No_of_Employees,3700.0,3700.0,2400.0,2400.0,2400.0
No_of_Institutions,38.0,38.0,38.0,38.0,38.0
