AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,,,,
Institutional_Ownership,69.5,69.5,69.5,69.5
Net_Insider_Purchases,,,,
No_of_Employees,12935.0,12711.0,11942.0,12262.0
No_of_Institutions,330.0,330.0,330.0,330.0
