AAII_KEY_STATISTICS_DATA,03/31/2023,12/31/2020,06/30/2020
Insider_Ownership,1.0,1.0,1.0
Institutional_Ownership,8.4,9.5,8.6
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,0.0,0.0,
No_of_Institutions,5.0,8.0,3.0
