AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,2.6,2.7,3.0,1.4,1.1
Institutional_Ownership,40.4,41.4,35.5,30.1,1.8
Net_Insider_Purchases,-649.0,29.0,515.0,3322.0,1996.0
No_of_Employees,2187.0,1934.0,1934.0,,
No_of_Institutions,135.0,149.0,120.0,65.0,37.0
