AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,9.1,9.1,9.1,9.1,9.1,9.1,9.1
Institutional_Ownership,45.6,45.9,46.0,46.3,46.0,44.5,45.8
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,19116.0,15016.0,15016.0,15016.0,17268.0,17268.0,17268.0
No_of_Institutions,332.0,346.0,362.0,354.0,336.0,306.0,310.0
