AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,69.0,68.4,62.8,59.3,58.7,45.6,42.9
Net_Insider_Purchases,,,,,,,
No_of_Employees,2129.0,2129.0,1643.0,1643.0,1643.0,1891.0,1891.0
No_of_Institutions,252.0,251.0,251.0,263.0,175.0,123.0,105.0
