AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022
Insider_Ownership,0.0,0.0
Institutional_Ownership,42.2,29.6
Net_Insider_Purchases,0.0,0.0
No_of_Employees,809.0,
No_of_Institutions,38.0,25.0
