AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.0,0.2,0.2,0.0
Institutional_Ownership,67.9,61.9,41.0,40.3
Net_Insider_Purchases,40.0,131.0,19738.0,0.0
No_of_Employees,320.0,320.0,220.0,
No_of_Institutions,178.0,134.0,88.0,22.0
