AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,13.1,16.1,18.1,17.9,16.7,2.0,0.0
Net_Insider_Purchases,,,,,,,
No_of_Employees,102.0,48.0,48.0,48.0,17.0,14.0,14.0
No_of_Institutions,36.0,40.0,45.0,37.0,44.0,6.0,0.0
