AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020,03/31/2020
Insider_Ownership,,,
Institutional_Ownership,0.2,0.2,0.2
Net_Insider_Purchases,,,
No_of_Employees,3811.0,3811.0,3811.0
No_of_Institutions,21.0,22.0,25.0
