AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,78.1,78.1,78.1,78.1,78.1
Institutional_Ownership,0.8,0.7,0.8,0.9,0.8
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,98098.0,98347.0,100431.0,102233.0,103876.0
No_of_Institutions,47.0,37.0,47.0,45.0,40.0
