AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,1.9,1.6,0.2,0.2,0.4,0.4,0.1,0.2
Institutional_Ownership,98.7,,98.1,99.9,,,95.9,76.9,87.1
Net_Insider_Purchases,1427.0,1448.0,212.0,-288.0,-11.0,76.0,76.0,0.0,0.0
No_of_Employees,114.0,145.0,145.0,119.0,119.0,119.0,119.0,93.0,93.0
No_of_Institutions,136.0,146.0,164.0,170.0,175.0,197.0,167.0,117.0,118.0
