AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,,,,,
Institutional_Ownership,23.6,24.1,23.2,13.6,22.7,24.4
Net_Insider_Purchases,,,,,,
No_of_Employees,9.0,9.0,9.0,9.0,9.0,9.0
No_of_Institutions,87.0,95.0,82.0,87.0,80.0,73.0
