AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,,,0.0,0.0,0.0,0.0
Institutional_Ownership,95.5,92.7,90.4,88.3,79.5,67.6
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,4.0,4.0,4.0,,,
No_of_Institutions,101.0,105.0,105.0,91.0,83.0,68.0
