AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022
Insider_Ownership,35.2,29.8
Institutional_Ownership,62.8,45.8
Net_Insider_Purchases,3771.0,0.0
No_of_Employees,215.0,
No_of_Institutions,31.0,88.0
