AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.8,11.4,5.8,11.3,11.1,11.0,8.1,5.3
Institutional_Ownership,25.6,26.8,24.9,24.8,31.2,22.2,21.7,21.6
Net_Insider_Purchases,10.0,37.0,14.0,8.0,36.0,39.0,21.0,17.0
No_of_Employees,178.0,178.0,161.0,161.0,161.0,161.0,158.0,158.0
No_of_Institutions,39.0,41.0,50.0,62.0,69.0,71.0,71.0,73.0
