AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,,
Institutional_Ownership,89.6,89.3,86.5,80.9,74.6
Net_Insider_Purchases,-155.0,-218.0,-63.0,-7.0,-6.0
No_of_Employees,0.0,0.0,0.0,3.0,3.0
No_of_Institutions,65.0,60.0,55.0,36.0,35.0
