AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,9.9,20.3,15.1
Institutional_Ownership,4.5,3.3,4.4,2.5,0.4,
Net_Insider_Purchases,40.0,0.0,53.0,-846.0,-20.0,66.0
No_of_Employees,14.0,22.0,26.0,12.0,12.0,12.0
No_of_Institutions,13.0,14.0,16.0,11.0,7.0,
