AAII_KEY_STATISTICS_DATA,03/31/2020,12/31/2019
Insider_Ownership,12.8,12.8
Institutional_Ownership,,
Net_Insider_Purchases,0.0,0.0
No_of_Employees,0.0,0.0
No_of_Institutions,,
