AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.7,1.0,1.0,0.5,0.8,0.9,0.7,0.6,0.7
Institutional_Ownership,88.8,89.3,86.5,85.9,87.5,88.4,87.5,88.9,88.3
Net_Insider_Purchases,-2.0,28.0,71.0,5.0,6.0,50.0,44.0,16.0,16.0
No_of_Employees,4600.0,4400.0,4400.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0
No_of_Institutions,464.0,500.0,487.0,446.0,462.0,489.0,464.0,470.0,466.0
