AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022
Insider_Ownership,,67.5
Institutional_Ownership,8.8,2.2
Net_Insider_Purchases,0.0,0.0
No_of_Employees,23.0,
No_of_Institutions,25.0,17.0
