AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.1,0.3,0.3,8.4,13.1,13.2
Institutional_Ownership,92.1,99.2,96.6,97.5,97.5,85.2,83.8
Net_Insider_Purchases,155.0,5.0,17.0,-281.0,-1870.0,-1829.0,-1824.0
No_of_Employees,118.0,118.0,63.0,63.0,63.0,19.0,19.0
No_of_Institutions,291.0,269.0,235.0,234.0,234.0,199.0,193.0
