AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,
Institutional_Ownership,6.7,4.0,7.3
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,2.0,2.0,7.0
No_of_Institutions,22.0,22.0,22.0
