AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,12/31/2021,09/30/2021
Insider_Ownership,6.1,6.4,1.8,10.8
Institutional_Ownership,39.0,39.1,35.0,30.0
Net_Insider_Purchases,-15425.0,-13591.0,-15177.0,38246.0
No_of_Employees,213.0,165.0,165.0,115.0
No_of_Institutions,111.0,108.0,76.0,44.0
