AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,
Institutional_Ownership,4.3,8.7,0.0
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,15.0,15.0,15.0
No_of_Institutions,3.0,2.0,0.0
