AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,52.9,52.9,52.9,52.9,52.9,52.9
Institutional_Ownership,0.6,0.7,0.6,0.3,0.1,0.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,1355.0,2205.0,2205.0,6.0,6.0,6.0
No_of_Institutions,33.0,35.0,36.0,31.0,14.0,5.0
