AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,12/31/2020,12/31/2019
Insider_Ownership,6.1,,1.7,,,
Institutional_Ownership,0.0,0.0,0.0,0.0,0.0,0.0
Net_Insider_Purchases,20000.0,0.0,2500.0,0.0,0.0,0.0
No_of_Employees,98.0,118.0,118.0,109.0,124.0,121.0
No_of_Institutions,0.0,0.0,0.0,0.0,0.0,0.0
