AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.7,4.3,4.1,11.6,15.0,5.0,5.0,5.2,4.9
Institutional_Ownership,86.2,88.2,90.8,88.3,97.9,97.1,85.3,78.1,89.6
Net_Insider_Purchases,-86.0,2187.0,2538.0,-16653.0,-8703.0,557.0,508.0,1224.0,1527.0
No_of_Employees,295.0,267.0,267.0,236.0,236.0,236.0,236.0,309.0,309.0
No_of_Institutions,227.0,233.0,241.0,206.0,198.0,187.0,174.0,174.0,175.0
