AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.0,0.2,0.2,0.2
Institutional_Ownership,,,,
Net_Insider_Purchases,9.0,26.0,22.0,29.0
No_of_Employees,1607.0,1607.0,1607.0,1545.0
No_of_Institutions,258.0,254.0,242.0,258.0
