AAII_KEY_STATISTICS_DATA,12/31/2021,09/30/2021,06/30/2021,09/30/2020,06/30/2020
Insider_Ownership,,,,,
Institutional_Ownership,15.6,80.5,81.6,74.8,49.3
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,,,,,
No_of_Institutions,10.0,73.0,79.0,82.0,29.0
