AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,6.7,6.7,6.7,,6.7,6.6
Institutional_Ownership,9.4,27.2,27.1,26.0,26.4,26.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,23.0,23.0,24.0,24.0,24.0,24.0
No_of_Institutions,6.0,14.0,15.0,12.0,15.0,13.0
