AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.4,0.2,0.1,0.0,0.0
Institutional_Ownership,87.4,88.8,88.7,25.8,23.2
Net_Insider_Purchases,81.0,66.0,30.0,17525.0,17522.0
No_of_Employees,285.0,231.0,231.0,191.0,191.0
No_of_Institutions,99.0,97.0,90.0,72.0,61.0
