AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,06/30/2021
Insider_Ownership,2.8,2.6,2.0,46.0
Institutional_Ownership,46.6,46.2,44.9,42.5
Net_Insider_Purchases,840.0,1176.0,1144.0,14859.0
No_of_Employees,78.0,78.0,,
No_of_Institutions,79.0,74.0,58.0,40.0
