AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.2,2.1,1.7,0.8
Institutional_Ownership,93.0,93.5,95.1,93.7
Net_Insider_Purchases,21.0,-46.0,-79.0,-2.0
No_of_Employees,61100.0,61100.0,54900.0,54900.0
No_of_Institutions,310.0,300.0,299.0,286.0
