AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,0.2,0.1
Institutional_Ownership,15.8,14.1,16.3
Net_Insider_Purchases,0.0,9.0,7.0
No_of_Employees,19.0,31.0,31.0
No_of_Institutions,17.0,12.0,12.0
