AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,
Institutional_Ownership,60.9,53.5,42.1,34.7
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,5581.0,5581.0,5581.0,4536.0
No_of_Institutions,155.0,160.0,142.0,97.0
