AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,,,,0.0,0.0
Institutional_Ownership,99.6,95.6,84.3,75.7,48.8
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,,,,,
No_of_Institutions,94.0,97.0,83.0,76.0,50.0
