AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,1.0,1.0
Institutional_Ownership,81.0,78.6,78.6
Net_Insider_Purchases,0.0,48.0,48.0
No_of_Employees,380.0,,
No_of_Institutions,92.0,68.0,67.0
