AAII_KEY_STATISTICS_DATA,03/26/2023,06/26/2022,03/27/2022,06/27/2021,03/28/2021,12/27/2020,06/28/2020
Insider_Ownership,8.9,3.3,6.8,2.2,6.3,6.3,3.3
Institutional_Ownership,41.7,41.2,43.7,32.5,34.5,39.2,42.2
Net_Insider_Purchases,56.0,25.0,34.0,0.0,36.0,36.0,236.0
No_of_Employees,4365.0,5130.0,5130.0,5613.0,5613.0,5613.0,2954.0
No_of_Institutions,55.0,56.0,68.0,51.0,53.0,68.0,87.0
