AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,,,,
Institutional_Ownership,3.0,3.1,4.7,4.4,5.3
Net_Insider_Purchases,,,,,
No_of_Employees,175.0,164.0,163.0,158.0,158.0
No_of_Institutions,12.0,13.0,12.0,13.0,19.0
