AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1
Institutional_Ownership,93.6,93.9,94.2,94.3,93.8,94.0,94.0,91.8,93.1
Net_Insider_Purchases,-18.0,-53.0,117.0,-36.0,-72.0,42.0,69.0,3.0,-4.0
No_of_Employees,18800.0,18100.0,18100.0,18500.0,18500.0,18500.0,18500.0,19500.0,19500.0
No_of_Institutions,1065.0,1079.0,1076.0,1004.0,978.0,1009.0,934.0,892.0,915.0
