AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,0.1,3.0,6.7,
Institutional_Ownership,85.1,83.8,80.9,
Net_Insider_Purchases,56.0,2479.0,10929.0,
No_of_Employees,1866.0,1635.0,1635.0,
No_of_Institutions,80.0,76.0,60.0,
