AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.5,3.4,1.2,0.5,2.9,3.0,0.1,0.1
Institutional_Ownership,86.7,84.2,75.9,70.6,67.3,58.5,58.7,58.6
Net_Insider_Purchases,-21.0,38.0,5.0,0.0,-14.0,-12.0,2.0,1.0
No_of_Employees,202.0,202.0,189.0,189.0,189.0,189.0,167.0,167.0
No_of_Institutions,234.0,234.0,186.0,162.0,148.0,123.0,129.0,133.0
