AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,7.0,7.1,7.3,7.8,9.4,8.6
Institutional_Ownership,72.9,69.6,63.4,63.0,57.8,49.3
Net_Insider_Purchases,-991.0,-2045.0,-35461.0,10780.0,124272.0,91832.0
No_of_Employees,2816.0,2816.0,1048.0,1048.0,1048.0,1048.0
No_of_Institutions,408.0,421.0,389.0,292.0,188.0,143.0
