AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.0,0.1,0.1
Institutional_Ownership,45.2,44.1,46.0
Net_Insider_Purchases,10.0,-2500.0,-2480.0
No_of_Employees,725.0,0.0,0.0
No_of_Institutions,259.0,265.0,261.0
