AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,3.4,3.4,5.2,3.5,0.2,4.5,4.6,3.1
Institutional_Ownership,68.1,69.7,67.1,65.2,65.6,67.1,67.3,67.2
Net_Insider_Purchases,-528.0,-549.0,866.0,-108.0,-13.0,901.0,741.0,-168.0
No_of_Employees,397.0,329.0,329.0,329.0,98.0,98.0,98.0,134.0
No_of_Institutions,394.0,398.0,433.0,407.0,430.0,415.0,429.0,368.0
