AAII_KEY_STATISTICS_DATA,12/31/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,,,,,,
Institutional_Ownership,1.5,1.5,1.9,2.0,1.8,1.7
Net_Insider_Purchases,,,,,,
No_of_Employees,1326.0,2434.0,2251.0,2251.0,2312.0,2312.0
No_of_Institutions,7.0,6.0,22.0,28.0,22.0,23.0
