AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,5.2,5.4,0.7,0.8,0.9,1.1,0.3,0.3
Institutional_Ownership,85.6,88.8,78.3,80.2,78.2,95.1,,
Net_Insider_Purchases,17.0,352.0,26.0,-18.0,99.0,71.0,-48.0,-15.0
No_of_Employees,14290.0,14290.0,14320.0,14320.0,14320.0,14320.0,14000.0,14000.0
No_of_Institutions,307.0,319.0,374.0,388.0,392.0,365.0,346.0,318.0
