AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,2.6,1.5,65.3,65.3,0.7,64.9
Institutional_Ownership,41.5,34.4,29.9,33.6,41.5,36.9
Net_Insider_Purchases,1177.0,64.0,18340.0,18546.0,541.0,18060.0
No_of_Employees,124.0,68.0,68.0,68.0,,
No_of_Institutions,157.0,175.0,181.0,177.0,187.0,141.0
