AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,0.0,0.0,0.0
Institutional_Ownership,,,,56.2,44.4,1.4
Net_Insider_Purchases,,,,0.0,0.0,0.0
No_of_Employees,10.0,10.0,,,,
No_of_Institutions,,,,41.0,30.0,2.0
