AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022
Insider_Ownership,0.1,5.7
Institutional_Ownership,26.0,32.8
Net_Insider_Purchases,-3.0,1923.0
No_of_Employees,21.0,55.0
No_of_Institutions,92.0,111.0
