AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020,03/31/2020
Insider_Ownership,31.9,46.5,48.1,49.9,25.0,0.7,1.6
Institutional_Ownership,6.9,7.2,8.1,7.0,6.8,6.2,6.5
Net_Insider_Purchases,-114.0,-130.0,-490.0,-455.0,-13.0,98.0,-43.0
No_of_Employees,1232.0,1232.0,805.0,805.0,805.0,735.0,735.0
No_of_Institutions,11.0,14.0,15.0,14.0,15.0,12.0,14.0
